title,url,lang
jeffrey_dahmer,https://pt.wikipedia.org/wiki/Jeffrey_Dahmer,pt
jeffrey_dahmer,https://en.wikipedia.org/wiki/Jeffrey_Dahmer,en
jeffrey_dahmer,https://es.wikipedia.org/wiki/Jeffrey_Dahmer,es
jeffrey_dahmer,https://de.wikipedia.org/wiki/Jeffrey_Dahmer,de
jeffrey_dahmer,https://it.wikipedia.org/wiki/Jeffrey_Dahmer,it
jeffrey_dahmer,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%BC%D0%B5%D1%80,_%D0%94%D0%B6%D0%B5%D1%84%D1%84%D1%80%D0%B8",ru
jeffrey_dahmer,https://zh.wikipedia.org/wiki/%E5%82%91%E4%BD%9B%E7%91%9E%C2%B7%E4%B8%B9%E5%A2%A8,zh
jeffrey_dahmer,https://fr.wikipedia.org/wiki/Jeffrey_Dahmer,fr
uk_russia_war,https://pt.wikipedia.org/wiki/Invas%C3%A3o_da_Ucr%C3%A2nia_pela_R%C3%BAssia_(2022%E2%80%93presente),pt
uk_russia_war,https://en.wikipedia.org/wiki/Russian_invasion_of_Ukraine,en
uk_russia_war,https://es.wikipedia.org/wiki/Invasi%C3%B3n_rusa_de_Ucrania,es
uk_russia_war,https://de.wikipedia.org/wiki/Russischer_%C3%9Cberfall_auf_die_Ukraine_seit_2022,de
uk_russia_war,https://it.wikipedia.org/wiki/Invasione_russa_dell%27Ucraina_del_2022,it
uk_russia_war,https://ru.wikipedia.org/wiki/%D0%92%D1%82%D0%BE%D1%80%D0%B6%D0%B5%D0%BD%D0%B8%D0%B5_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B8_%D0%BD%D0%B0_%D0%A3%D0%BA%D1%80%D0%B0%D0%B8%D0%BD%D1%83_(%D1%81_2022),ru
uk_russia_war,https://zh.wikipedia.org/wiki/%E4%BF%84%E7%BE%85%E6%96%AF%E5%85%A5%E4%BE%B5%E7%83%8F%E5%85%8B%E8%98%AD,zh
uk_russia_war,https://fr.wikipedia.org/wiki/Invasion_de_l%27Ukraine_par_la_Russie,fr
copa_2022,https://pt.wikipedia.org/wiki/Copa_do_Mundo_FIFA_de_2022,pt
copa_2022,https://en.wikipedia.org/wiki/2022_FIFA_World_Cup,en
copa_2022,https://es.wikipedia.org/wiki/Copa_Mundial_de_F%C3%BAtbol_de_2022,es
copa_2022,https://de.wikipedia.org/wiki/Fu%C3%9Fball-Weltmeisterschaft_2022,de
copa_2022,https://it.wikipedia.org/wiki/Campionato_mondiale_di_calcio_2022,it
copa_2022,https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BC%D0%BF%D0%B8%D0%BE%D0%BD%D0%B0%D1%82_%D0%BC%D0%B8%D1%80%D0%B0_%D0%BF%D0%BE_%D1%84%D1%83%D1%82%D0%B1%D0%BE%D0%BB%D1%83_2022,ru
copa_2022,https://zh.wikipedia.org/wiki/2022%E5%B9%B4%E5%9C%8B%E9%9A%9B%E8%B6%B3%E5%8D%94%E4%B8%96%E7%95%8C%E7%9B%83,zh
copa_2022,https://fr.wikipedia.org/wiki/Coupe_du_monde_de_football_2022,fr
elizabeth_II,https://pt.wikipedia.org/wiki/Isabel_II_do_Reino_Unido,pt
elizabeth_II,https://en.wikipedia.org/wiki/Elizabeth_II,en
elizabeth_II,https://es.wikipedia.org/wiki/Isabel_II_del_Reino_Unido,es
elizabeth_II,https://de.wikipedia.org/wiki/Elisabeth_II.,de
elizabeth_II,https://it.wikipedia.org/wiki/Elisabetta_II_del_Regno_Unito,it
elizabeth_II,https://ru.wikipedia.org/wiki/%D0%95%D0%BB%D0%B8%D0%B7%D0%B0%D0%B2%D0%B5%D1%82%D0%B0_II,ru
elizabeth_II,https://zh.wikipedia.org/wiki/%E4%BC%8A%E4%B8%BD%E8%8E%8E%E7%99%BD%E4%BA%8C%E4%B8%96,zh
elizabeth_II,https://fr.wikipedia.org/wiki/%C3%89lisabeth_II,fr
cricket_world_cup_2023,https://pt.wikipedia.org/wiki/Copa_do_Mundo_de_Cr%C3%ADquete_de_2023,pt
cricket_world_cup_2023,https://en.wikipedia.org/wiki/2023_Cricket_World_Cup,en
cricket_world_cup_2023,https://es.wikipedia.org/wiki/Copa_Mundial_de_Cr%C3%ADquet_de_2023,es
cricket_world_cup_2023,https://de.wikipedia.org/wiki/Cricket_World_Cup_2023,de
cricket_world_cup_2023,https://it.wikipedia.org/wiki/Coppa_del_Mondo_di_cricket_2023,it
cricket_world_cup_2023,https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D0%BC%D0%BF%D0%B8%D0%BE%D0%BD%D0%B0%D1%82_%D0%BC%D0%B8%D1%80%D0%B0_%D0%BF%D0%BE_%D0%BA%D1%80%D0%B8%D0%BA%D0%B5%D1%82%D1%83_2023,ru
cricket_world_cup_2023,https://ja.wikipedia.org/wiki/2023_%E3%82%AF%E3%83%AA%E3%82%B1%E3%83%83%E3%83%88%E3%83%BB%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%82%AB%E3%83%83%E3%83%97,zh
cricket_world_cup_2023,https://fr.wikipedia.org/wiki/Coupe_du_monde_de_cricket_de_2023,fr
matthew_perry,https://pt.wikipedia.org/wiki/Matthew_Perry,pt
matthew_perry,https://en.wikipedia.org/wiki/Matthew_Perry,en
matthew_perry,https://es.wikipedia.org/wiki/Matthew_Perry_(actor),es
matthew_perry,https://de.wikipedia.org/wiki/Matthew_Perry_(Schauspieler),de
matthew_perry,https://it.wikipedia.org/wiki/Matthew_Perry,it
matthew_perry,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D1%80%D1%80%D0%B8,_%D0%9C%D1%8D%D1%82%D1%82%D1%8C%D1%8E_(%D0%B0%D0%BA%D1%82%D1%91%D1%80)",ru
matthew_perry,https://zh.wikipedia.org/wiki/%E9%A6%AC%E4%BF%AE%C2%B7%E6%B4%BE%E7%91%9E,zh
matthew_perry,https://fr.wikipedia.org/wiki/Matthew_Perry_(acteur),fr